Region,DlyCigs11,RiskAlc11,mrjyr,Defect,Rate,TobEst,Tob.P,AlcEst,Alc.P,MrjEst,Mrj.P
North Coast,15.5,29.1,18.6,Amino_Acid_Disorders,0.4,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Darling Downs,20.85,24.85,5.6,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Gold Coast,14.5,33,12.3,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Mackay,19.65,39.9,10.9,Carbohydrate_Disorders,NA,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Metro South,10.55,28.05,11.4,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
South West,14.65,26.75,7,Carbohydrate_Disorders,NA,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Sunshine Coast,12.5,29.15,11.2,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Townsville,22.85,42.35,13.9,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
West Moreton,7.45,30.8,9.3,Carbohydrate_Disorders,0.2,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Wide Bay,23.55,27.65,11.2,Carbohydrate_Disorders,0.3,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Central West,19.65,39.9,10.9,Carbohydrate_Disorders,NA,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
North West,15.5,33.6,6.2,Carbohydrate_Disorders,0.2,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Central Queensland,15.5,33.6,6.2,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Cairns and Hinterland,20.15,29.45,16.5,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Metro North,8.95,26.8,5.5,Carbohydrate_Disorders,0.1,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
Torres and Cape,20.15,29.45,16.5,Carbohydrate_Disorders,0.2,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
North Coast,15.5,29.1,18.6,Carbohydrate_Disorders,0.2,0.0028659537193527662,0.44678132278663163,-0.06384471228129407,0.668472942243693,0.002651459501714891,0.5529287151230265
